Date,Title
2014/04/17,James Murdoch joins board of ad platform company
2014/04/17,Wall St Week Ahead-Spring fever brings hope for U.S. earnings
2014/04/17,Wall Street Week Ahead: Spring fever brings hope for U.S. earnings
2014/04/17,Nokia suspends European tablet sales due to charger fault
2014/04/21,Patent owner Intellectual Ventures cleared for trial vs. investor
2014/04/21,Nokia sees Microsoft deal closing this week
2014/04/22,ValueAct's Ubben says firm will not seek new term on Valeant board
2014/04/22,Bland Theft Auto: China censorship weighs on games consoles
2014/04/24,Microsoft beats Wall Street on new CEO debut
2014/04/24,"New Microsoft CEO Nadella impresses Wall Street, stresses challenges"
2014/04/24,Nokia says India plant unlikely to be part of Microsoft deal
2014/04/24,Big tech companies offer millions to help with Heartbleed crisis
2014/04/24,US STOCKS-Apple buoys Nasdaq; Ukraine weighs on broader market
2014/04/25,Nokia says handset business sale to Microsoft completed
2014/04/25,US STOCKS-Futures fall as Ukraine offsets Microsoft
2014/04/25,U.S. judge rules search warrants extend to overseas email accounts
2014/04/25,"US STOCKS SNAPSHOT-Wall St opens lower on Amazon, Ford results"
2014/04/25,US STOCKS-Wall St trips as Amazon tumbles; indexes slip for week
2014/04/25,Wall Street trips as Amazon tumbles; indexes slip for week
2014/04/25,US STOCKS-Wall St lower on earnings; Amazon weighs on Nasdaq
2014/04/26,New Mexico dig uncovers 'E.T.' video games buried after 1980s flop
2014/04/27,Atari cartridges found in New Mexico landfill
2014/04/27,"Bill Gates, in Communist newspaper, urges more in China to help poor"
2014/04/28,US govt advises using alternatives to Microsoft Internet Explorer
2014/04/28,"U.S., UK advise avoiding Internet Explorer until bug fixed"
2014/04/28,Nokia says to give 0.26 euros in extra dividend
2014/04/28,"Microsoft raises cloud pitch, targets Dropbox, Box"
2014/04/28,Adobe fixes Flash Player bug used in attack on Syrian gov't website
2014/04/28,Adobe fixes Flash Player bug used in attack on Syrian government website
2014/04/29,Last Nokia phones sell sluggishly as loss widens
2014/04/29,"Glam Media changes name to Mode, expands into online video"
2014/04/29,"Nokia CEO Suri: Open to acquisitions, but in no rush"
2014/04/29,European Union moves to end smartphone patent wars
2014/04/30,"Flextronics revenue rises on demand for game consoles, phones"
2014/04/30,Yelp's revenue surges as mobile advertising grows
2014/04/30,"Flextronics results beat on demand for game consoles, phones"
2014/04/30,China approves Merck KGaA's takeover of AZ Electronic
2014/05/01,Microsoft releases emergency browser update; XP users get it too
2014/05/02,Intellectual Ventures settles lawsuit against investor Xilinx
2014/05/02,Exclusive: Comcast nears deal to stream EA games to TVs: sources
2014/05/05,AMD expands low-power chip technology licensing deal
2014/05/05,TrueCar's IPO may value company at about $1 billion
2014/05/06,Conference hopes to put Miami on Americas tech startup map
2014/05/06,Conference hopes to put Miami on America's tech startup map
2014/05/06,CBS hires Steve Capus to oversee evening news program
2014/05/09,Big Ad merger sorely misjudged its audience
2014/05/12,Rackspace results beat estimates as web-hosting demand rises
2014/05/13,Goldman's top tech banker jumps ship for Coatue -source
2014/05/13,Goldman's top tech banker jumps ship for Coatue: source
2014/05/13,"Microsoft slashes Xbox price, frees up Netflix and other popular apps"
2014/05/14,Google gets take-down requests after European court ruling-source
2014/05/14,Nokia seeks resolution of India tax dispute under bilateral pact
2014/05/14,Google gets take-down requests after European court ruling: source
2014/05/14,CORRECTED-UPDATE 1-Goldman's top tech banker jumps ship for Coatue -source
2014/05/14,CORRECTED-UPDATE 2-Google gets take-down requests after European court ruling -source
2014/05/15,League approves sale of Milwaukee Bucks
2014/05/15,EU's Almunia sees Google antitrust decision after summer break
2014/05/15,Now the hard part: Microsoft CEO touts new Surface tablets
2014/05/16,TrueCar.com shares rise about 11 percent in debut
2014/05/16,TrueCar.com owner's shares rise about 20 percent in debut
2014/05/16,Baidu hires former Google artificial intelligence chief
2014/05/20,Microsoft's new Surface tablet takes aim at Apple's MacBook
2014/05/20,"Microsoft shows off new, larger Surface Pro tablet"
2014/05/20,U.S. companies may see China backlash over cyber spying charges
2014/05/20,CORRECTED-UPDATE 3-Microsoft's new Surface tablet takes aim at Apple's MacBook
2014/05/21,Former Areva chief rejects auditor criticism
2014/05/21,Israel's AudioCodes expects boost from new R&D center
2014/05/21,"Silent Circle, maker of anti-snooping phones, raises $30 million"
2014/05/21,"China stocks edge up on coal, bond plans; Hong Kong flat"
2014/05/21,"China shares rise on coal plans, outlook for local software firms"
2014/05/21,"Silent Circle, maker of anti-snooping phones, raises $30 mln"
2014/05/21,Investment service FutureAdvisor raises $15.5 million to fund its growth
2014/05/22,GameStop revenue rises 7 pct due to new console demand
2014/05/25,China's state-owned sector told to cut ties with U.S. consulting firms
2014/05/26,Sony targets PlayStation growth in network services drive
2014/05/27,Microsoft shows off real-time Skype translator
2014/05/28,Guggenheim execs say they joined Geffen bid for NBA's Clippers
2014/05/29,Group led by media mogul Geffen bids over $1.5 billion for LA Clippers: source
2014/05/30,Ex-Microsoft CEO Ballmer buys NBA's LA Clippers for $2 billion
2014/05/30,"NBA tentatively approves Clippers sale, cancels Sterling hearing"
2014/05/30,Clippers owner Donald Sterling will sue NBA for $1 billion: lawyer
2014/05/30,"NBA moves ahead on Clippers sale, cancels Sterling hearing"
2014/05/30,NBA's Clippers defy gravity with team's record sale price
2014/05/30,Clippers may actually be Ballmer’s least-bad deal
2014/06/02,Taiwan stocks inch up; Farglory dampens real estate sector
2014/06/02,Report sheds light on activity in U.S. dark pool trading
2014/06/03,YOUR MONEY-Who owns your email account?
2014/06/04,"Sterling agrees to Clippers sale, will drop NBA lawsuit"
2014/06/05,Hedge fund mogul Cohen hired legal titan Boies -source
2014/06/05,U.S. technology companies beef up security to thwart mass spying
2014/06/06,Arista Networks shares rise 35 pct in debut
2014/06/07,Gates Foundation sells stake in Britain's G4S
2014/06/09,Orange ends Canal+ talks over Dailymotion video website-report
2014/06/09,"Sterling suit against NBA holds up Clippers' sale, commissioner says"
2014/06/09,Private U.S. report accuses another Chinese military unit of hacking
2014/06/10,Singer Sarah Brightman plans 2015 flight to space station
2014/06/10,"US STOCKS-Futures dip, S&P 500 comes off 4th straight record"
2014/06/10,"U.S. futures dip, S&P 500 comes off fourth straight record"
2014/06/11,Shelly Sterling asks court for backing as Clippers owner
2014/06/12,Intel raises outlook on stronger PC demand
2014/06/12,Trial will decide which Sterling controls LA Clippers
2014/06/12,Spain's Koplowitz could sell part of FCC holding in debt deal: source
2014/06/12,"Intel raises outlook on stronger PC demand, shares jump"
2014/06/13,Priceline adds OpenTable to its menu for $2.6 billion
2014/06/17,INDIA PRESS-Microsoft Ventures may invest in Hyderabad startup NowFloats-Economic Times
2014/06/18,Intel woos Internet heavyweights with flexible server chips
2014/06/18,Data sharing deal with U.S. referred to EU's top court
2014/06/19,Judge rejects injunction in Sterlings' battle for Clippers
2014/06/23,Sports greats tell U.S. mayors to learn from Sterling flap
2014/06/25,"Barnes & Noble reports smaller loss, says to separate Nook Media"
2014/06/26,"Salesforce takes on healthcare with new apps, alliances"
2014/06/29,NetApp shares may climb to $50: Barron's
2014/06/29,NetApp shares may climb to $50-Barron's
2014/06/30,Donald Sterling's mental fitness won't feature at Clippers trial
2014/06/30,"Look ma, no hands: Swedish start-up launches touchless selfie app"
2014/06/30,"Microsoft says disrupts cybercrime rings with roots in Kuwait, Algeria"
2014/07/02,Cyber crooks may have stolen billions in Brazilian online payments
2014/07/03,New online service disruptions in China; activists see HK protest link
2014/07/03,New swathe of online services disrupted in China; activists see HK protest link
2014/07/07,Atmel buys Wi-Fi gear maker in push into 'Internet of Things'
2014/07/07,Trial over $2 bln Clippers sale starts with Sterling no-show
2014/07/09,Sterling lashes out at wife in trial over $2 bln Clippers sale
2014/07/09,Microsoft drops lawsuit against Vitalwerks after service cuts
2014/07/10,Microsoft says cybercrime bust frees 4.7 mln infected PCs
2014/07/10,Microsoft says cybercrime bust frees 4.7 million infected PCs
2014/07/10,"Microsoft CEO signals change, defers talk on job cuts"
2014/07/10,Microsoft CEO commits to develop Xbox platform
2014/07/10,New mobile phone app has James Bond features to thwart surveillance
2014/07/10,Wife testifies Sterling was happy with $2 bln Clippers sale
2014/07/11,Apple iPhone a danger to China national security -state media
2014/07/11,Apple iPhone a danger to China national security: state media
2014/07/11,Google seeks to dismiss U.S. antitrust lawsuit over Android
2014/07/15,Microsoft expected to announce job cuts this week: Bloomberg
2014/07/15,Ex-Ford chief Mulally joins Google's board
2014/07/15,"Buffett donates $2.8 billion to Gates, family charities"
2014/07/15,"Buffett donates $2.8 bln to Gates, family charities"
2014/07/15,Google's Nest launches network technology for connected home
2014/07/16,China’s “De-IOE” campaign takes a bite out of tech
2014/07/16,Microsoft starts taking EU 'right to be forgotten' requests
2014/07/17,EU official asks to meet Microsoft on job losses
2014/07/17,Microsoft expected to announce thousands of job cuts on Thursday
2014/07/17,Microsoft ends flirtation with Hollywood and original shows: source
2014/07/17,"Microsoft to cut 18,000 jobs this year as it chops Nokia"
2014/07/17,REFILE-US STOCKS-Wall Street drops on news of downed Malaysian plane
2014/07/17,Microsoft expected to announce thousands of job cuts Thursday
2014/07/18,"U.S. judge OKs warrant for Google user's emails, stoking debate"
2014/07/21,"In Clippers court case, octogenarian lawyer relishes the ruckus"
2014/07/21,Sterling needs $2 bln sale of NBA's Clippers to pay debt -executive
2014/07/22,L.A. Clippers would lose players if Sterling stays: CEO
2014/07/22,"Microsoft sees end to Nokia losses, shares rise after hours"
2014/07/22,"Microsoft revenue rises, profit falls as Nokia absorbed"
2014/07/23,"GLOBAL MARKETS-Asia stocks rise as focus shifts from risk aversion, Aussie spikes"
2014/07/24,Facebook shares hit record high as market likes earnings
2014/07/24,Nokia raises networks outlook after Q2 profit beats estimates
2014/07/24,China Telecom says will sell Microsoft's Xbox One from September
2014/07/25,Seattle man gets 1-1/2 years for Microsoft insider trades
2014/07/25,Amazon outlook darkens in the face of rising competition
2014/07/25,Amazon's spending spree raises margin concerns
2014/07/28,Judge allows $2 billion sale of NBA's Los Angeles Clippers to proceed
2014/07/28,Microsoft says government officials make sudden visit to China offices
2014/07/28,Microsoft targeted in apparent Chinese antitrust probe
2014/07/29,China regulator announces anti-monopoly probe of Microsoft
2014/07/29,CORRECTED-Microsoft gives employees sneak peek at new 'selfie' phone
2014/07/29,"Act now on climate change or see costs soar, White House says"
2014/07/29,Judge gives go-ahead for $2 billion sale of NBA's Clippers
2014/07/29,Microsoft gives employees sneak peek at new 'selfie' phone
2014/07/30,Best Buy CEO says tablet sales are 'crashing': Re/code
2014/07/30,Microsoft board adds mobile savvy with Stanton
2014/07/30,"Akamai Tech falls short of World Cup dreams, shares slip"
2014/07/30,"Best Buy CEO says tablet sales are ""crashing"": Re/code"
2014/07/31,Yahoo’s Mayer nears post-Alibaba reckoning
2014/07/31,BlackBerry opens up BBM to Windows phone users
2014/07/31,Nokia buys part of Panasonic's network business
2014/07/31,Microsoft ordered by U.S. judge to submit customer's emails from abroad
2014/08/04,Symantec says its products not banned in China
2014/08/04,China regulator says Microsoft should not obstruct anti-trust probe
2014/08/04,China regulator says Microsoft should not obstruct anti-trust probe: TV
2014/08/05,Daimler says assisting Chinese authorities in investigation
2014/08/05,INDIA PRESS-Microsoft may become first MNC to set up cloud data centre in India-Economic Times
2014/08/06,Mature tech companies make you want to GOSOBB
2014/08/06,SAFT ON WEALTH-Mature tech companies make you want to GOSOBB
2014/08/07,China's latest anti-trust probes revive protectionism concerns
2014/08/08,Ex-Microsoft employee gets two years in prison for insider trades
2014/08/08,Ex-Microsoft employee gets 2 years in prison for insider trades
2014/08/08,Court denies Donald Sterling's bid to halt $2 billion Clippers sale
2014/08/08,China refutes claim of government ban on Apple purchases
2014/08/10,Naked PCs' lay bare Microsoft's emerging markets problem
2014/08/12,Sony sells more than 10 million PlayStation 4 consoles
2014/08/12,CORRECTED-'Naked PCs' lay bare Microsoft's emerging markets problem
2014/08/13,European firms express concern over China antitrust probes
2014/08/13,California court denies Sterling's bid to halt Clippers sale
2014/08/14,Samsung buys home-automation startup SmartThings
2014/08/15,Apple begins storing users' personal data on servers in China
2014/08/18,"China's JD sells 574,000 smartphones in Tencent five-day promotion"
2014/08/18,"China's JD sells 574,000 smartphones in Tencent 5-day promotion"
2014/08/19,"With Sterling saga over, Ballmer gets ovation from Clipper Nation"
2014/08/19,"CORRECTED-China's JD sells 570,000 smartphones in Tencent 5-day promotion"
