Date,Title
2013/7/29,south korea's samsung c&t wins $2 billion order in saudi arabia
2013/7/29,s.korea's samsung c&t wins $2 bln order in saudi arabia
2013/7/30,"htc warns of third-quarter revenue slide, turnaround prospects bleak"
2013/7/30,"htc sees q3 revenue sliding as much as 30 pct, missing forecasts"
2013/7/30,british chipmaker wolfson hit by smartphone weakness in q2
2013/7/31,"corrected-toshiba's quarterly profit misses forecasts, tvs and pcs weigh"
2013/7/31,"toshiba's quarterly profit misses forecasts, tvs and pcs weigh"
2013/8/1,synaptics beats estimates on demand from mobile phone makers
2013/8/1,japan's sharp ekes out surprise q1 profit on road to recovery
2013/8/1,japan's sharp ekes out surprise first-quarter profit on road to recovery
2013/8/1,"s.korean shares up, headed for 4th straight weekly gain"
2013/8/1,google bets customization will be moto's x-factor
2013/8/1,korea hot stocks-samsung engineering shares rally after ceo fired
2013/8/1,audience inc joins list of hurting samsung suppliers
2013/8/1,u.s. itc delays word on whether samsung infringes apple's patents
2013/8/1,us itc delays decision on whether samsung infringes apple's patents
2013/8/3,"corrected-update 2-obama administration overturns ban on some ipad, iphones"
2013/8/3,"obama administration overturns ban on some ipad, iphones"
2013/8/5,sony rejects third point's proposal to spin off entertainment unit
2013/8/5,seoul shares dip in slow morning trade
2013/8/5,south korea says concerned about u.s. decision on some apple models
2013/8/5,s.korea says concerned about u.s. decision on some apple models
2013/8/6,s.korean shares slip 0.5 pct on renewed tapering concerns
2013/8/6,"south korean shares fall 1 pct on samsung elec slide, fed uncertainty"
2013/8/8,"seoul shares edge higher as samsung rallies, gains limited by china"
2013/8/9,us trade panel: samsung electronics infringes apple patents
2013/8/9,samsung electronics infringes apple patents: u.s. trade panel
2013/8/9,"s.korean shares end lower, weighed by hyundai strike vote"
2013/8/9,apple patent wins could mean u.s. import ban for samsung
2013/8/9,u.s. court hears arguments in apple's case against samsung
2013/8/11,s.korea shares edge up on heavyweights; fed worries cap rise
2013/8/12,money damages should be good enough for apple in smartphone wars
2013/8/12,s.korea shares inch up as traders await us data
2013/8/14,stocks news indonesia-tiphone mobile jumps on samsung distributor takeover
2013/8/15,applied materials revenue falls on lower chip equipment orders
2013/8/19,"seoul shares slip; foreigners, shipbuilders limit loss"
2013/8/19,s.korea's samsung heavy wins $400 mln order for two lng carriers
2013/8/20,tight cost controls boost best buy's profit
2013/8/21,"semtech expects lower demand from smartphone makers, shares fall"
2013/8/21,s.korea shares suffer weakest close in 5 wks on fed stimulus jitters
2013/8/22,"seoul shares rise on bullish u.s., euro zone data"
2013/8/23,"refile-apple, samsung do not have to disclose profit details -court"
2013/8/23,"s.korea shares snap 5-day losing streak as tech, shipyards rally"
2013/8/23,"apple, samsung do not have to disclose profit details: court"
2013/8/24,corrected-judge denies mistrial in marvell patent infringement
2013/8/24,judge denies mistrial in marvell patent infringement
2013/8/25,"microsoft, motorola set for second round of trial over patents"
2013/8/26,seoul shares hit 1-week closing high on economic optimism
2013/8/27,"from nokia chief to bill gates, guessing game begins on new microsoft ceo"
2013/8/27,stocks news singapore-index heads for longest losing run in 11 years
2013/8/27,avago sees strong quarter ahead of new iphone launch
2013/8/28,sharp ends talks with samsung over copier jv-kyodo
2013/8/28,sharp ends talks with samsung over copier jv: kyodo
2013/8/28,"seoul shares rebound, foreign inflows spur confidence"
2013/8/29,"seoul shares rise on u.s. data, headed for best week in 5 months"
2013/8/29,"flash company pure storage raises $150 million, on track for ipo"
2013/8/29,south korea launches wto dispute over u.s. tariffs on washing machines
2013/8/29,china's xiaomi poaches google's barra to power global drive
2013/8/29,s.korean shares rise as foreigners extend buying spree
2013/9/2,"samsung heavy wins $955 mln deals to build lng ships, drillship"
2013/9/3,new iphone expected as apple asks media to september 10 event
2013/9/3,"insight-it's all in the wrist: who has vision to crack the ""smartwatch""?"
2013/9/3,"apple invites media to sept 10 event, new iphone expected"
2013/9/4,samsung and qualcomm make foray into smartwatch market
2013/9/4,wrapup 1-samsung and qualcomm make foray into smartwatch market
2013/9/4,"s.korea shares end flat on syria worries, profit-taking"
2013/9/4,sk hynix suspends china memory chip plant due to fire
2013/9/4,seoul shares hit 3-month high on bullish global data
2013/9/4,sony unveils new smartphone in bid for top three ranking
2013/9/4,blackberry sale may be wrapped up as soon as november: wsj
2013/9/4,blackberry sale may be wrapped up as soon as november -wsj
2013/9/4,apple invites media to beijing september 11 event: reports
2013/9/4,hynix says fire did not cripple china chip-making plant
2013/9/4,microsoft says wins patent trial against google's motorola
2013/9/4,sk hynix shares tumble after fire shuts china plant
2013/9/4,qualcomm jumps into 'wearables' fray with toq smartwatch
2013/9/5,ceo of dubai builder arabtec boosts personal stake above 8 pct
2013/9/5,s.korea shares end at 3-mth high on foreign inflows
2013/9/5,"samsung sees tv market recovery, boosted by new models"
2013/9/6,ntt docomo to sell iphone in apple stronghold japan: sources
2013/9/9,eu regulators tell samsung to offer more to end antitrust case
2013/9/9,"corrected-rpt-insight-it's all in the wrist: who has vision to crack the ""smartwatch""?"
2013/9/9,"corrected-insight-it's all in the wrist: who has vision to crack the ""smartwatch""?"
2013/9/10,apple expected to unveil iphone to drive emerging market sales
2013/9/10,intel prepares ultra-small chips for dick tracy-style gadgets
2013/9/10,"seoul shares slip on profit-taking, foreigners keep buying"
2013/9/10,kyocera seeks niche path to smartphone profits with 'tough' handsets
2013/9/12,"seoul shares ease on fed stimulus taper worry, profit-taking"
2013/9/14,samsung invests $500 mln in new china facility: media
2013/9/16,samsung electronics drops three percent on third-quarter profit concerns
2013/9/16,samsung elec drops 3 pct on q3 profit concerns
2013/9/16,"lg, samsung display feel heat from little-known chinese lcd makers"
2013/9/17,"seoul shares slip on pre-holiday selloff, fed outcome eyed"
2013/9/18,blackberry plans deep job cuts as new phone launches: report
2013/9/18,blackberry unveils the z30 as its new flagship smartphone
2013/9/18,blackberry could lay off up to 40 pct staff -wsj
2013/9/22,samsung's cheil sells fashion unit to focus on electronics
2013/9/22,seoul shares recover after strong china factory survey
2013/9/23,"s.korea shares end up on firm china flash pmi, samsung sdi jumps"
2013/9/24,cypress semiconductor cuts outlook for current quarter
2013/9/24,"cypress semiconductor cuts outlook, shares drop"
2013/9/24,"seoul shares fall on u.s. fiscal concerns, chipmakers weak"
2013/9/24,s.korea shares edge down on u.s. worries; modest foreign buying
2013/9/24,dubai builder arabtec launches venture with samsung engineering
2013/9/25,panic button-equipped amazon kindles join gadget battle
2013/9/25,"blackburied: indonesia failings offer lessons for apple, samsung"
2013/9/27,"corrected-update 1-carlyle invests in dr. dre's beats, valuing company at more than $1 bln"
2013/9/27,"carlyle invests in dr. dre's beats, valuing company at more than $1 billion"
2013/9/30,"renesas gets $1.5 bln bailout from govt, customers"
2013/9/30,s.korea shares up on foreign inflows but u.s. shutdown fears cap gains
2013/9/30,"renesas gets $1.5 billion bailout from government, customers"
2013/10/1,german tv maker loewe files for insolvency
2013/10/1,seoul shares edge up on foreign inflows; us govt shutdown caps gains
2013/10/2,"seoul shares end steady ahead of holiday;chipmakers up, autos fall"
2013/10/2,samsung elec rises 3 pct ahead of q3 guidance as chip prices firm up
2013/10/2,samsung electronics rises three percent ahead of third-quarter guidance as chip prices firm up
2013/10/2,vietnam press-samsung wins $1.23 bln investment permit: vietnam economic times
2013/10/3,samsung sdi shares drop after tesla car fire
2013/10/3,africa investment-courting african consumers gets a reinvention of cool
2013/10/3,amazon plans tv streaming box in time for holidays -wsj
2013/10/3,amazon plans tv streaming box in time for holidays: wsj
2013/10/4,"seoul shares end down on u.s. jitters, down for the week"
2013/10/4,samsung takes aim at second straight year of record profit as memory chips rebound
2013/10/6,seoul shares sluggish on u.s. impasse; foreign inflows support techs
2013/10/7,blackberry shares rise on interest from strategic buyers
2013/10/7,"seoul shares drop on u.s. budget stalemate, chipmakers weak"
2013/10/7,sharp public offering falls short as fears of future weigh
2013/10/8,fab times: taiwan's tsmc thinks big in micro chip race
2013/10/8,samsung launches galaxy variant with curved screen
2013/10/9,samsung launches world's first smartphone with curved screen
2013/10/10,towerjazz targets annual revenue of $1 billion by 2015: ceo
2013/10/10,"micron's quarterly net misses street, investors eye tight dram supply"
2013/10/10,towerjazz targets annual revenue of $1 billion by 2015 -ceo
2013/10/11,sweden's fingerprint cards says information on samsung bid false
2013/10/11,swedish tech company caught in hoax samsung bid
2013/10/14,"seoul shares slip on wariness about u.s. debt crisis, china trade"
2013/10/15,new ipads expected at apple event set for october 22
2013/10/15,new ipads expected at apple event set for oct 22
2013/10/15,seoul shares flat on u.s. woes; foreign inflows chase record
2013/10/16,japan's softbank says in talks to buy brightstar stake
2013/10/17,eu says samsung offers to stop patent lawsuits in europe
2013/10/17,eu says samsung offers to stop patent lawsuits
2013/10/18,seoul shares hit over 2-year closing high on solid china gdp
2013/10/21,dubai's arabtec fully acquires electrical services unit
2013/10/22,rf micro reports profit; revenue rises 48 pct
2013/10/22,nokia announces new asha phones
2013/10/22,nokia launches tablet to join microsoft gadget push
2013/10/22,licensing demand delivers q3 beat for chip designer arm
2013/10/23,"us stocks-wall st slips on china cash worries, european banks"
2013/10/23,laird third-quarter revenue rises 6 percent
2013/10/23,new technology launches drive laird recovery
2013/10/23,samsung electronics apologises to china consumers for mobile phone glitches
2013/10/24,samsung sees $1.4 bln dividend payment from corning deal
2013/10/24,samsung electronics reports record third-quarter as chip profit hits three-year high
2013/10/24,samsung display begins lcd production in china
2013/10/24,samsung elec reports record q3 as chip profit hits 3-year high
2013/10/25,samsung sees $1.4 billion dividend payment from corning deal
2013/10/25,russian rights rows put pressure on sochi sponsors
2013/10/25,seoul shares slip; foreigners are net sellers for 1st time in 2 months
2013/10/27,one idea samsung could safely copy from apple
2013/10/28,apple's results disappoint ahead of holiday quarter
2013/10/28,samsung elec shares rise 2 percent after third-quarter earnings boost outlook
2013/10/29,smartphone shipments jump in third quarter on china demand -idc
2013/10/29,smartphone shipments jump in third quarter on china demand: idc
2013/10/30,gorilla glass maker corning's revenue rises 10 pct
2013/10/30,seoul shares fall after fed meeting; shipbuilders struggle
2013/10/30,gorilla glass maker corning's revenue rises 10 percent
2013/10/30,"corning beats on strong demand for gorilla glass, fiber cable"
2013/10/30,"saudi aramco considers bids for clean fuels, power plant-sources"
2013/10/30,"apple's ipad air is a major improvement, but pricier than competitors: reviews"
2013/10/30,"toshiba nudges up profit outlook, memory chips buoyant"
2013/10/31,s.korea shares end down 1.4 pct as foreign buying streak snaps
2013/10/31,"qatar fund builds small stakes in bofa, samsung-sources"
2013/10/31,"google, samsung, huawei sued over nortel patents"
2013/11/1,"s.korea shares rebound on strong data, foreign buying resumes"
2013/11/3,"seoul shares slip, investors take profit after solid u.s. data"
2013/11/4,seoul shares drop to over 3-week low as foreign selling drags
2013/11/5,samsung elec cfo says cash reserve not excessive
